municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Mølleparken 201,7190, Billund,872000 ,10-10-1999,Alm. Salg,124,7032,4,1976,
530,Villa,Gammel Bøvlvej 5,7260, Sønder Omme,325000 ,09-10-1999,Alm. Salg,242,1343,6,1913,
530,Villa,Postgade 1,7200, Grindsted,625000 ,09-10-1999,Alm. Salg,103,6068,4,1965,
530,Villa,Åhavevej 32,7200, Grindsted,1235000 ,08-10-1999,Alm. Salg,189,6534,8,1972,
530,Villa,Bøvlvej 173,7260, Sønder Omme,310000 ,08-10-1999,Alm. Salg,114,2719,5,1941,
530,Villa,Krog Skolevej 1,7190, Billund,617832 ,07-10-1999,Alm. Salg,177,3491,5,1939,
530,Villa,Østergade 48,6623, Vorbasse,462628 ,07-10-1999,Alm. Salg,75,6168,2,1935,
530,Rækkehus,Lysningen 46,7190, Billund,700000 ,06-10-1999,Alm. Salg,88,7955,2,2008,
530,Ejerlejlighed,"Nygade 19A, st",7200, Grindsted,680000 ,06-10-1999,Fam. Salg,83,8193,3,1988,
530,Villa,Fyrrevænget 110,7190, Billund,1073000 ,06-10-1999,Alm. Salg,172,6238,7,1969,
530,Villa,Vestergade 2,6623, Vorbasse,685000 ,04-10-1999,Alm. Salg,264,2595,5,1930,
530,Villa,Krarupvej 8,7200, Grindsted,590000 ,04-10-1999,Alm. Salg,101,5842,3,1953,
530,Villa,Gammel Bøvlvej 36,7260, Sønder Omme,650000 ,01-10-1999,Alm. Salg,98,6633,3,1965,
530,Villa,Plougslundvej 173,7190, Billund,900000 ,30-09-1999,Alm. Salg,142,6338,5,1973,
530,Villa,Enghaven 33,7260, Sønder Omme,900000 ,30-09-1999,Alm. Salg,172,5233,5,1974,
530,Villa,Farvergade 15,7260, Sønder Omme,420000 ,28-09-1999,Alm. Salg,114,3684,5,1932,
530,Villa,Enghaven 6,7260, Sønder Omme,238000 ,28-09-1999,Fam. Salg,148,1608,6,2004,
530,Villa,Ansager Landevej 38,7200, Grindsted,707300 ,27-09-1999,Alm. Salg,238,2972,8,1893,
530,Villa,Parkvej 16,6623, Vorbasse,650000 ,27-09-1999,Alm. Salg,116,5603,4,1974,
530,Rækkehus,Lærkevang 14A,7200, Grindsted,875000 ,22-09-1999,Alm. Salg,80,10938,3,1999,
530,Villa,Tingstedet 108,7190, Billund,716026 ,22-09-1999,Alm. Salg,158,4532,6,1998,
530,Villa,Tranevej 20,7200, Grindsted,1100000 ,21-09-1999,Alm. Salg,155,7097,5,1978,
530,Villa,Finlandsvej 5,7200, Grindsted,845000 ,21-09-1999,Alm. Salg,107,7897,4,1968,
530,Villa,Bækkevej 2,6623, Vorbasse,382500 ,19-09-1999,Fam. Salg,130,2942,3,1936,
530,Villa,Løvlund Stationsvej 1,7190, Billund,615000 ,18-09-1999,Alm. Salg,142,4331,4,1916,
530,Villa,Søndermarksvej 309,7190, Billund,1075000 ,15-09-1999,Alm. Salg,218,4931,6,1970,
530,Villa,Rømøvej 5,7200, Grindsted,1014201 ,15-09-1999,Alm. Salg,149,6807,6,1970,
530,Villa,Søndervold 309,7200, Grindsted,1700000 ,13-09-1999,Alm. Salg,158,10759,5,1997,
530,Villa,Søndervold 313,7200, Grindsted,1400000 ,13-09-1999,Alm. Salg,140,10000,5,1995,
530,Villa,Søndre Boulevard 275,7200, Grindsted,1286000 ,12-09-1999,Alm. Salg,132,9742,6,1988,
530,Villa,Lærkevang 8,7200, Grindsted,420982 ,12-09-1999,Alm. Salg,127,3315,2,1939,
530,Villa,Østergade 12,6623, Vorbasse,510000 ,11-09-1999,Fam. Salg,194,2629,7,1908,
530,Villa,Grønvang 10,7260, Sønder Omme,1059856 ,09-09-1999,Alm. Salg,161,6583,5,1956,
530,Villa,Bøgevej 10,6623, Vorbasse,700000 ,09-09-1999,Alm. Salg,133,5263,4,1974,
530,Villa,Bygvænget 33,7200, Grindsted,600000 ,08-09-1999,Alm. Salg,90,6667,3,1962,
530,Rækkehus,Markskellet 2,7190, Billund,875000 ,07-09-1999,Alm. Salg,126,6944,5,1987,
530,Villa,Sønderkær 413,7190, Billund,493250 ,07-09-1999,Alm. Salg,130,3794,5,1986,
530,Villa,Blåhøjvej 3,7200, Grindsted,361268 ,07-09-1999,Alm. Salg,209,1729,10,1930,
530,Villa,Sønderhedevej 8,7200, Grindsted,667000 ,06-09-1999,Alm. Salg,130,5131,5,1973,
530,Villa,Vildkjærvej 4,7200, Grindsted,150000 ,05-09-1999,Alm. Salg,122,1230,3,1916,
530,Villa,Skjoldbjergvej 31,6623, Vorbasse,341967 ,05-09-1999,Alm. Salg,136,2514,4,1954,
530,Ejerlejlighed,"Grønningen 13, st. tv",7200, Grindsted,285000 ,04-09-1999,Alm. Salg,53,5377,2,1967,
530,Rækkehus,Vestre Boulevard 4,7200, Grindsted,642330 ,02-09-1999,Alm. Salg,81,7930,3,1938,
530,Villa,Elmelunden 109,7190, Billund,875000 ,02-09-1999,Alm. Salg,139,6295,4,1964,
530,Villa,Tingstedet 74,7190, Billund,1515000 ,30-08-1999,Alm. Salg,151,10033,6,1997,
530,Villa,Rødsøvej 10,7200, Grindsted,650000 ,30-08-1999,Alm. Salg,175,3714,5,1973,
530,Villa,Egebjerg Landevej 52,7250, Hejnsvig,375000 ,29-08-1999,Alm. Salg,75,5000,3,1940,
530,Villa,Flintemarken 55,7190, Billund,936000 ,29-08-1999,Alm. Salg,144,6500,5,1988,
530,Villa,Nørhedevej 8,7200, Grindsted,1071854 ,27-08-1999,Alm. Salg,155,6915,6,1976,
530,Villa,Lillevang 12,7190, Billund,280378 ,26-08-1999,Alm. Salg,209,1342,6,2000,
530,Villa,Amtsvejen 25A,7200, Grindsted,75000 ,26-08-1999,Alm. Salg,124,605,4,1999,
530,Villa,Østergade 10,6623, Vorbasse,397000 ,26-08-1999,Alm. Salg,165,2406,5,2014,
530,Villa,Lillevang 19,7190, Billund,270518 ,25-08-1999,Alm. Salg,151,1792,6,1999,
530,Villa,Fyrrevænget 116,7190, Billund,830000 ,25-08-1999,Alm. Salg,123,5608,4,1969,
530,Villa,Jorden Rundt 23,7200, Grindsted,650000 ,25-08-1999,Alm. Salg,201,3234,6,1967,
530,Villa,Bybækvej 7,7200, Grindsted,890000 ,25-08-1999,Alm. Salg,226,3938,9,1899,
530,Villa,Sverrigsvej 7,7200, Grindsted,884139 ,23-08-1999,Alm. Salg,124,7130,5,1969,
530,Villa,Østerbo 6,7250, Hejnsvig,900000 ,23-08-1999,Alm. Salg,187,4813,5,1928,
530,Rækkehus,Sydtoften 25A,7200, Grindsted,718979 ,22-08-1999,Alm. Salg,82,8768,3,1983,
530,Villa,Dalsøvej 111,7200, Grindsted,995001 ,20-08-1999,Alm. Salg,135,7370,6,1980,
530,Villa,Søllingdalvej 22,7250, Hejnsvig,1200000 ,20-08-1999,Alm. Salg,144,8333,5,1975,
530,Villa,Tingstedet 92,7190, Billund,1360000 ,19-08-1999,Alm. Salg,150,9067,6,1997,
530,Villa,Grindsted Landevej 16,7200, Grindsted,643183 ,18-08-1999,Alm. Salg,115,5593,3,1920,
530,Villa,Midtgårdvej 27,7200, Grindsted,50750 ,17-08-1999,Alm. Salg,149,341,6,1999,
530,Villa,Bygvænget 37,7200, Grindsted,615000 ,17-08-1999,Alm. Salg,184,3342,7,1963,
530,Villa,Enghaven 28,7260, Sønder Omme,810000 ,16-08-1999,Alm. Salg,133,6090,5,1969,
530,Villa,Sønderkær 173,7190, Billund,1016000 ,15-08-1999,Alm. Salg,145,7007,5,1977,
530,Villa,Plougstrupvej 3,7200, Grindsted,550000 ,14-08-1999,Alm. Salg,290,1897,10,1911,
530,Villa,Rømøvej 7,7200, Grindsted,760000 ,14-08-1999,Alm. Salg,116,6552,4,1969,
530,Villa,Egevænget 109,7190, Billund,895000 ,13-08-1999,Alm. Salg,124,7218,4,1973,
530,Villa,Engsøparken 87,7200, Grindsted,1743000 ,12-08-1999,Alm. Salg,152,11467,5,1999,
530,Villa,Engmosevej 13,7200, Grindsted,780000 ,12-08-1999,Alm. Salg,169,4615,6,1924,
530,Villa,Mølleparken 164,7190, Billund,1000000 ,12-08-1999,Alm. Salg,163,6135,5,1975,
530,Villa,Dalbo 74,7200, Grindsted,1012510 ,10-08-1999,Alm. Salg,191,5301,6,1978,
530,Villa,Flintemarken 25,7190, Billund,940000 ,10-08-1999,Alm. Salg,121,7769,4,1988,
530,Rækkehus,Markskellet 51,7190, Billund,702370 ,09-08-1999,Alm. Salg,83,8462,3,1988,
530,Villa,Bøgevej 3,6623, Vorbasse,880000 ,09-08-1999,Alm. Salg,160,5500,6,1973,
530,Ejerlejlighed,"Banegårdsvej 3C, 1. th",7200, Grindsted,613000 ,08-08-1999,Alm. Salg,95,6453,3,1988,
530,Villa,Søndervold 242,7200, Grindsted,200000 ,08-08-1999,Alm. Salg,150,1333,5,2000,
530,Villa,Sønderkær 129,7190, Billund,1375000 ,07-08-1999,Alm. Salg,180,7639,5,1978,
530,Villa,Okslundvej 120,6623, Vorbasse,1600000 ,06-08-1999,Alm. Salg,241,6639,6,1940,
530,Villa,Elmelunden 205,7190, Billund,890000 ,05-08-1999,Alm. Salg,130,6846,5,1964,
530,Villa,Bygvænget 34,7200, Grindsted,820000 ,04-08-1999,Alm. Salg,148,5541,6,1962,
530,Villa,Søndre Boulevard 291,7200, Grindsted,1200000 ,03-08-1999,Alm. Salg,137,8759,4,1988,
530,Ejerlejlighed,"Grønningen 17, 2. th",7200, Grindsted,531666 ,02-08-1999,Alm. Salg,88,6042,3,1968,
530,Villa,Tranebærvej 12,7200, Grindsted,853000 ,01-08-1999,Alm. Salg,111,7685,4,1966,
530,Villa,Sønderkær 371,7190, Billund,1281418 ,01-08-1999,Alm. Salg,155,8267,6,1985,
530,Villa,Toften 9,7200, Grindsted,795000 ,01-08-1999,Alm. Salg,143,5559,5,1978,
530,Villa,Knudsøvej 3,7200, Grindsted,1000000 ,29-07-1999,Alm. Salg,148,6757,5,1974,
530,Villa,J P Jensens Vej 17,7200, Grindsted,540000 ,28-07-1999,Fam. Salg,104,5192,4,1950,
530,Villa,Tingstedet 44,7190, Billund,1275000 ,28-07-1999,Alm. Salg,163,7822,7,1995,
530,Villa,Grønnegade 2,6623, Vorbasse,940000 ,28-07-1999,Alm. Salg,160,5875,5,1978,
530,Villa,Søndermarksvej 203,7190, Billund,1260000 ,28-07-1999,Alm. Salg,209,6029,8,1970,
530,Villa,Toften 6,7190, Billund,710000 ,27-07-1999,Alm. Salg,120,5917,4,1965,
530,Villa,Blichersvej 5,7200, Grindsted,1235000 ,26-07-1999,Alm. Salg,160,7719,6,1951,
530,Villa,Skovstien 2,7200, Grindsted,641000 ,26-07-1999,Alm. Salg,90,7122,4,1951,
530,Rækkehus,Søndre Boulevard 369,7200, Grindsted,710000 ,25-07-1999,Alm. Salg,83,8554,3,1987,
530,Villa,Grønvang 18,7260, Sønder Omme,575000 ,25-07-1999,Alm. Salg,117,4915,4,1955,
530,Villa,Solbakken 50,7260, Sønder Omme,590444 ,25-07-1999,Alm. Salg,136,4342,5,1978,
530,Villa,Tingstedet 86,7190, Billund,635252 ,25-07-1999,Alm. Salg,139,4570,6,1997,
530,Villa,Mølleparken 224,7190, Billund,870000 ,23-07-1999,Alm. Salg,132,6591,4,1976,
530,Villa,Grønnegade 13,6623, Vorbasse,480000 ,22-07-1999,Alm. Salg,107,4486,4,1967,
530,Villa,Tingstedet 1,7190, Billund,1243000 ,21-07-1999,Alm. Salg,141,8816,6,1997,
530,Villa,Sønderkær 131,7190, Billund,1600000 ,20-07-1999,Alm. Salg,184,8696,6,1979,
530,Villa,Tårngade 4,6623, Vorbasse,405000 ,19-07-1999,Alm. Salg,152,2664,6,1935,
530,Villa,Løvlundvej 10,7190, Billund,450000 ,19-07-1999,Alm. Salg,139,3237,4,1958,
530,Villa,Dalbo 62,7200, Grindsted,795000 ,15-07-1999,Alm. Salg,112,7098,4,1979,
530,Rækkehus,Sønderkær 493,7190, Billund,555000 ,14-07-1999,Alm. Salg,77,7208,3,1984,
530,Villa,Markskellet 27,7190, Billund,1050000 ,14-07-1999,Alm. Salg,135,7778,5,1989,
530,Ejerlejlighed,"Grønningen 5, 2. tv",7200, Grindsted,483560 ,12-07-1999,Alm. Salg,76,6363,2,1967,
530,Villa,Kærbækvej 13,7200, Grindsted,910000 ,12-07-1999,Alm. Salg,178,5112,6,2012,
530,Rækkehus,Sønderkær 491,7190, Billund,570000 ,11-07-1999,Alm. Salg,77,7403,3,1984,
530,Villa,Vejlevej 26B,7260, Sønder Omme,71623 ,11-07-1999,Fam. Salg,114,628,3,1972,
530,Villa,Tingstedet 115,7190, Billund,1645000 ,11-07-1999,Alm. Salg,180,9139,6,1997,
530,Villa,Ådalen 23,7200, Grindsted,3150000 ,08-07-1999,Alm. Salg,323,9752,6,1965,
530,Villa,Lupinvænget 3,7200, Grindsted,870000 ,08-07-1999,Alm. Salg,138,6304,5,1964,
530,Rækkehus,Lærkevang 14B,7200, Grindsted,875000 ,07-07-1999,Alm. Salg,80,10938,3,1999,
530,Villa,Bøgevej 4,6623, Vorbasse,501500 ,07-07-1999,Fam. Salg,142,3532,5,1974,
530,Rækkehus,Lysningen 38,7190, Billund,750000 ,06-07-1999,Alm. Salg,95,7895,3,1986,
530,Villa,Præstevang 5,7190, Billund,467500 ,06-07-1999,Fam. Salg,141,3316,6,1961,
530,Villa,Fasanvej 3,7190, Billund,695000 ,05-07-1999,Alm. Salg,99,7020,3,1960,
530,Villa,Hørlycks Alle 16,7200, Grindsted,639588 ,05-07-1999,Alm. Salg,108,5922,5,1937,
530,Villa,Egeparken 16,7260, Sønder Omme,156000 ,04-07-1999,Alm. Salg,140,1114,5,1999,
530,Villa,Vestre Boulevard 58,7200, Grindsted,625000 ,04-07-1999,Alm. Salg,102,6127,5,1961,
530,Villa,Tingstedet 85,7190, Billund,1175000 ,03-07-1999,Alm. Salg,162,7253,6,1996,
530,Villa,Grenevej 1,7190, Billund,875000 ,01-07-1999,Fam. Salg,227,3855,7,2000,
530,Villa,Jyllandsgade 57,7200, Grindsted,1035000 ,01-07-1999,Alm. Salg,123,8415,4,1951,
530,Villa,Svalevænget 2,6623, Vorbasse,1065000 ,29-06-1999,Alm. Salg,132,8068,6,1995,
530,Villa,Granvej 10B,7200, Grindsted,856712 ,29-06-1999,Alm. Salg,97,8832,3,1954,
530,Villa,Søndervold 126,7200, Grindsted,180000 ,29-06-1999,Alm. Salg,152,1184,6,1999,
530,Villa,Møllegade 4,6623, Vorbasse,100000 ,29-06-1999,Fam. Salg,96,1042,4,2000,
530,Villa,Egebjerg Landevej 14,7200, Grindsted,2452145 ,29-06-1999,Andet,216,11353,5,1988,
530,Rækkehus,Sønderkær 351,7190, Billund,775000 ,28-06-1999,Alm. Salg,87,8908,3,1985,
530,Villa,Vejlevej 43,7260, Sønder Omme,748307 ,27-06-1999,Alm. Salg,146,5125,6,1960,
530,Villa,Sommers Alle 5,7200, Grindsted,620000 ,27-06-1999,Alm. Salg,124,5000,5,1941,
530,Villa,Spurvevej 6,7200, Grindsted,550000 ,27-06-1999,Alm. Salg,106,5189,4,1960,
530,Villa,Skovvang 25,7260, Sønder Omme,230000 ,27-06-1999,Alm. Salg,188,1223,6,1999,
530,Rækkehus,Nørager 28,7260, Sønder Omme,600000 ,24-06-1999,Alm. Salg,86,6977,2,1980,
530,Villa,Nørregade 43,7200, Grindsted,400000 ,24-06-1999,Alm. Salg,160,2500,5,1924,
530,Villa,Lærkevang 6,7200, Grindsted,950000 ,24-06-1999,Alm. Salg,109,8716,3,1931,
530,Villa,Egevænget 107,7190, Billund,665000 ,24-06-1999,Alm. Salg,109,6101,3,1972,
530,Villa,Gyvelvej 7,7200, Grindsted,380000 ,23-06-1999,Alm. Salg,168,2262,5,1950,
530,Villa,Mellemvej 5,7200, Grindsted,320000 ,23-06-1999,Alm. Salg,121,2645,4,1984,
530,Villa,Lille Hjortlundvej 2,7200, Grindsted,1026000 ,23-06-1999,Fam. Salg,274,3745,7,2022,
530,Villa,Grenevej 1,7190, Billund,1445000 ,22-06-1999,Fam. Salg,227,6366,7,2000,
530,Villa,Parallelvej 10,7260, Sønder Omme,1023551 ,21-06-1999,Alm. Salg,149,6166,6,1972,
530,Villa,Møllebakkevej 10,7200, Grindsted,495000 ,21-06-1999,Alm. Salg,101,4901,3,1960,
530,Villa,Ølgodvej 2,7200, Grindsted,390000 ,21-06-1999,Alm. Salg,119,3277,4,1954,
530,Villa,Solvangen 3,7200, Grindsted,1700 ,20-06-1999,Alm. Salg,133,13,5,1976,
530,Villa,Engmosevej 13,7200, Grindsted,1175000 ,20-06-1999,Alm. Salg,169,6953,6,1924,
530,Villa,Pilealle 17,7200, Grindsted,800000 ,20-06-1999,Alm. Salg,158,5063,5,1978,
530,Villa,Stadion Alle 20B,7260, Sønder Omme,390652 ,20-06-1999,Alm. Salg,100,3907,3,1921,
530,Villa,Vejlevej 37,7260, Sønder Omme,548000 ,17-06-1999,Alm. Salg,127,4315,5,1955,
530,Villa,Skovparken 102,7190, Billund,1364988 ,17-06-1999,Alm. Salg,195,7000,9,1964,
530,Rækkehus,Sønderkær 423A,7190, Billund,626119 ,16-06-1999,Alm. Salg,77,8131,3,1986,
530,Villa,Skjoldbjergvej 17,6623, Vorbasse,1500000 ,15-06-1999,Alm. Salg,153,9804,5,1987,
530,Villa,Hørlycks Alle 7,7200, Grindsted,650000 ,15-06-1999,Alm. Salg,118,5508,4,1961,
530,Villa,Bækkevej 14,6623, Vorbasse,375000 ,13-06-1999,Alm. Salg,166,2259,5,1957,
530,Villa,Blichersvej 4,7200, Grindsted,585000 ,13-06-1999,Fam. Salg,84,6964,4,1959,
530,Villa,Tingstedet 57,7190, Billund,1215000 ,10-06-1999,Alm. Salg,139,8741,6,1997,
530,Villa,Grindstedvej 66,7260, Sønder Omme,825000 ,10-06-1999,Alm. Salg,213,3873,6,1937,
530,Villa,Tårngade 1,6623, Vorbasse,398033 ,10-06-1999,Alm. Salg,99,4021,3,1911,
530,Villa,Lyngvang 11,7260, Sønder Omme,770000 ,10-06-1999,Alm. Salg,164,4695,5,1973,
530,Villa,Egebjerg Landevej 100,7250, Hejnsvig,457000 ,10-06-1999,Alm. Salg,121,3777,5,1973,
530,Villa,Vejlevej 26B,7260, Sønder Omme,700000 ,09-06-1999,Alm. Salg,114,6140,3,1972,
530,Villa,Sydtoften 47,7200, Grindsted,525000 ,09-06-1999,Alm. Salg,125,4200,5,1984,
530,Villa,Billundvej 14,7250, Hejnsvig,598528 ,08-06-1999,Alm. Salg,153,3912,7,1927,
530,Villa,Vejlevej 35,7260, Sønder Omme,595000 ,08-06-1999,Alm. Salg,111,5360,4,1965,
530,Villa,Nebelvej 48,6623, Vorbasse,637694 ,08-06-1999,Alm. Salg,248,2571,8,1898,
530,Rækkehus,Grindstedvej 6,7260, Sønder Omme,379091 ,07-06-1999,Alm. Salg,87,4357,4,1930,
530,Rækkehus,Mølleparken 302C,7190, Billund,555000 ,03-06-1999,Alm. Salg,77,7208,3,1985,
530,Villa,Tingstedet 12,7190, Billund,1396669 ,03-06-1999,Alm. Salg,202,6914,9,1996,
530,Villa,Dalagervej 8,6623, Vorbasse,143000 ,02-06-1999,Alm. Salg,144,993,5,2000,
530,Rækkehus,"Rolighedsvej 7, 1",7200, Grindsted,1000000 ,01-06-1999,Alm. Salg,142,7042,4,1920,
530,Rækkehus,Lysningen 34,7190, Billund,760000 ,01-06-1999,Alm. Salg,95,8000,4,1986,
530,Villa,Klosterhedevej 9,7200, Grindsted,1072800 ,01-06-1999,Alm. Salg,144,7450,5,1972,
530,Villa,Daugårdvej 12,7250, Hejnsvig,203280 ,01-06-1999,Alm. Salg,50,4066,2,1944,
530,Villa,Møbjergvej 25,7260, Sønder Omme,47000 ,31-05-1999,Alm. Salg,110,427,4,1877,
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,677098 ,30-05-1999,Alm. Salg,102,6638,4,1978,
530,Villa,Løvlundvej 15,7190, Billund,1550000 ,30-05-1999,Alm. Salg,219,7078,6,1965,
530,Villa,Nørreled 26,7200, Grindsted,629158 ,30-05-1999,Alm. Salg,113,5568,4,1947,
530,Villa,Møllevænget 23,7190, Billund,845000 ,26-05-1999,Alm. Salg,104,8125,4,1964,
530,Villa,Krarupvej 3,7200, Grindsted,284827 ,26-05-1999,Alm. Salg,186,1531,4,1963,
530,Villa,Flintemarken 30,7190, Billund,1140000 ,25-05-1999,Alm. Salg,146,7808,6,1990,
530,Villa,Mølleparken 104,7190, Billund,985000 ,24-05-1999,Alm. Salg,142,6937,4,1975,
530,Villa,Jorden Rundt 17,7200, Grindsted,680000 ,24-05-1999,Alm. Salg,137,4964,5,1954,
530,Villa,Høstvej 3,7250, Hejnsvig,600000 ,20-05-1999,Alm. Salg,136,4412,5,1968,
530,Villa,Vestergade 104,7200, Grindsted,601090 ,20-05-1999,Alm. Salg,118,5094,4,1946,
530,Rækkehus,Grønningen 34,7190, Billund,720000 ,19-05-1999,Alm. Salg,107,6729,4,1989,
530,Ejerlejlighed,"Grønningen 9, 2. th",7200, Grindsted,445000 ,19-05-1999,Alm. Salg,88,5057,3,1967,
530,Villa,Søndermarksvej 213,7190, Billund,900000 ,18-05-1999,Alm. Salg,144,6250,5,1970,
530,Villa,Ågeslundvej 5,7200, Grindsted,950000 ,17-05-1999,Alm. Salg,130,7308,5,1975,
530,Rækkehus,Grønningen 10A,7190, Billund,564741 ,14-05-1999,Alm. Salg,79,7149,3,1987,
530,Villa,Tårngade 11,6623, Vorbasse,400000 ,14-05-1999,Alm. Salg,108,3704,3,1943,
530,Villa,Søndervold 152,7200, Grindsted,170000 ,11-05-1999,Alm. Salg,183,929,7,1999,
530,Villa,Søndre Boulevard 309,7200, Grindsted,1225000 ,11-05-1999,Alm. Salg,162,7562,5,1987,
530,Villa,Rahbæksvej 8,7260, Sønder Omme,700000 ,10-05-1999,Alm. Salg,141,4965,4,1974,
530,Villa,Engsøparken 27,7200, Grindsted,1450000 ,09-05-1999,Alm. Salg,236,6144,4,1952,
530,Villa,Østervænget 54,6623, Vorbasse,1060000 ,05-05-1999,Alm. Salg,150,7067,5,1987,
530,Villa,Bredgade 2,7250, Hejnsvig,854970 ,05-05-1999,Alm. Salg,313,2732,12,1876,
530,Villa,Søndervold 160,7200, Grindsted,325000 ,05-05-1999,Alm. Salg,215,1512,7,2001,
530,Villa,Vejlevej 34,7190, Billund,650976 ,05-05-1999,Alm. Salg,140,4650,6,1957,
530,Villa,Herningvej 89,7260, Sønder Omme,440806 ,03-05-1999,Alm. Salg,99,4453,5,1949,
530,Villa,Søndervold 276,7200, Grindsted,225000 ,28-04-1999,Alm. Salg,154,1461,5,2000,
530,Villa,Lyngvang 15,7260, Sønder Omme,875000 ,28-04-1999,Alm. Salg,178,4916,6,1973,
530,Villa,Sønderkær 111,7190, Billund,744335 ,28-04-1999,Alm. Salg,112,6646,4,1978,
530,Villa,Refshøjvej 64,7250, Hejnsvig,250000 ,28-04-1999,Alm. Salg,278,899,11,1800,
530,Villa,Bygvænget 17,7200, Grindsted,1100000 ,28-04-1999,Alm. Salg,195,5641,9,1963,
530,Villa,Hovedgaden 54,7260, Sønder Omme,660000 ,27-04-1999,Alm. Salg,137,4818,5,1957,
530,Villa,Urupvej 19,7200, Grindsted,633384 ,27-04-1999,Alm. Salg,115,5508,5,1914,
530,Villa,Sognegårdsvej 1,7200, Grindsted,595535 ,27-04-1999,Alm. Salg,119,5004,3,1960,
530,Villa,Bygvænget 15,7200, Grindsted,950000 ,27-04-1999,Alm. Salg,153,6209,5,1963,
530,Villa,Vejlevej 33,7260, Sønder Omme,629707 ,26-04-1999,Alm. Salg,102,6174,4,1938,
530,Villa,Skovgårdsvej 15,7200, Grindsted,424275 ,26-04-1999,Alm. Salg,235,1805,9,1916,
530,Villa,Lillevang 19,7190, Billund,270518 ,25-04-1999,Alm. Salg,151,1792,6,1999,
530,Villa,Engsøparken 59,7200, Grindsted,350000 ,25-04-1999,Alm. Salg,206,1699,6,1999,
530,Villa,Fanøvej 21,7200, Grindsted,870731 ,22-04-1999,Alm. Salg,149,5844,5,1970,
530,Rækkehus,Søndervold 12,7200, Grindsted,802000 ,21-04-1999,Alm. Salg,96,8354,4,1992,
530,Villa,Daugårdvej 22,7250, Hejnsvig,225000 ,21-04-1999,Alm. Salg,113,1991,5,1917,
530,Villa,Østervænget 58,6623, Vorbasse,852081 ,20-04-1999,Alm. Salg,148,5757,5,1984,
530,Villa,Systemvej 20,7190, Billund,515372 ,19-04-1999,Alm. Salg,93,5542,4,1959,
530,Villa,Dalsøvej 139,7200, Grindsted,625000 ,19-04-1999,Fam. Salg,171,3655,8,1984,
530,Rækkehus,Søndervold 2,7200, Grindsted,827588 ,16-04-1999,Alm. Salg,102,8114,4,1989,
530,Villa,Fanøvej 8,7200, Grindsted,1085000 ,15-04-1999,Alm. Salg,155,7000,5,1971,
530,Rækkehus,Nørager 83,7260, Sønder Omme,550000 ,14-04-1999,Alm. Salg,77,7143,2,1980,
530,Villa,Mølleparken 408,7190, Billund,1100000 ,14-04-1999,Alm. Salg,128,8594,5,1986,
530,Villa,Ribersvej 216,7200, Grindsted,945000 ,14-04-1999,Alm. Salg,120,7875,4,1984,
530,Villa,Tingstedet 97,7190, Billund,1303800 ,14-04-1999,Alm. Salg,139,9380,5,1999,
530,Villa,Skole Alle 10,7260, Sønder Omme,634700 ,14-04-1999,Alm. Salg,120,5289,4,1910,
530,Villa,Søndervold 230,7200, Grindsted,246530 ,14-04-1999,Alm. Salg,180,1370,6,1999,
530,Villa,Lysningen 6,7190, Billund,835000 ,14-04-1999,Alm. Salg,106,7877,3,1987,
530,Villa,Sønderkær 415,7190, Billund,1200000 ,13-04-1999,Alm. Salg,164,7317,6,1986,
530,Villa,Nyvej 4,7250, Hejnsvig,695000 ,13-04-1999,Alm. Salg,102,6814,4,1960,
530,Villa,Bygvænget 5,7200, Grindsted,662500 ,13-04-1999,Alm. Salg,124,5343,4,1962,
530,Villa,Åvej 21,7260, Sønder Omme,430000 ,12-04-1999,Alm. Salg,100,4300,4,1960,
530,Villa,Rugvænget 3,7200, Grindsted,950000 ,12-04-1999,Alm. Salg,141,6738,6,1963,
530,Villa,Nollundvej 158,7200, Grindsted,614366 ,11-04-1999,Alm. Salg,156,3938,6,1950,
530,Villa,Farvergade 29,7260, Sønder Omme,450000 ,11-04-1999,Alm. Salg,108,4167,4,1974,
530,Rækkehus,Sønderkær 471,7190, Billund,785000 ,09-04-1999,Alm. Salg,99,7929,4,1986,
530,Villa,Søndre Boulevard 293,7200, Grindsted,997198 ,08-04-1999,Alm. Salg,116,8597,4,1987,
530,Villa,Kærtoften 3B,7200, Grindsted,500000 ,07-04-1999,Fam. Salg,132,3788,5,1923,
530,Villa,Søvangvej 1,7200, Grindsted,812500 ,06-04-1999,Alm. Salg,140,5804,5,1939,
530,Villa,Søndre Boulevard 255,7200, Grindsted,1283110 ,06-04-1999,Alm. Salg,142,9036,5,1993,
530,Villa,Ahornvej 12,7200, Grindsted,660000 ,05-04-1999,Alm. Salg,130,5077,4,1964,
530,Rækkehus,Dalsvinget 18G,7200, Grindsted,625001 ,02-04-1999,Alm. Salg,102,6127,4,1978,
530,Villa,Sønderkær 242,7190, Billund,989748 ,28-03-1999,Alm. Salg,143,6921,4,1978,
530,Villa,Æblevej 11,7250, Hejnsvig,350000 ,26-03-1999,Alm. Salg,65,5385,3,1961,
530,Villa,Bygvænget 1,7200, Grindsted,860000 ,26-03-1999,Alm. Salg,150,5733,5,1962,
